timestamp,trip_id,lat,lon,temp_c,humidity,door_open,excursion
2025-03-30 06:01:43,CC-03416444,12.12324,6.542238,5.7,45.2,False,False
2024-12-30 21:55:48,CC-08881149,8.900892,7.24937,5.47,67.5,False,False
2024-11-20 01:41:27,CC-00391092,4.865352,6.907357,6.39,74.3,False,False
2025-09-24 06:16:11,CC-03778824,7.339634,4.032737,5.07,54.6,False,False
2025-08-04 07:14:31,CC-01505575,6.327137,3.426436,5.66,77.7,False,False
2025-02-18 09:07:25,CC-05719517,9.024927,7.349221,5.47,76.9,False,False
2025-02-19 21:02:18,CC-08259330,6.60647,3.459168,3.15,64.0,False,False
2025-09-03 13:41:34,CC-02790825,12.948608,7.17012,5.28,65.2,False,False
2025-02-16 10:28:15,CC-08493937,12.146765,8.514787,5.97,70.6,False,False
2025-09-20 11:40:36,CC-08224991,6.107945,10.031529,3.17,66.1,False,False
2025-05-06 08:10:07,CC-03647418,6.650631,3.278537,8.28,68.4,False,True
2025-08-02 05:03:05,CC-08489103,9.013292,10.683194,2.67,68.3,False,False
2025-02-10 04:10:09,CC-02731638,4.663415,7.184825,5.37,78.8,False,False
2025-08-23 11:00:07,CC-03713176,5.453627,9.25642,4.61,81.2,False,False
2024-12-16 09:23:34,CC-04211082,11.937,8.724698,5.32,52.6,False,False
2025-04-30 10:15:29,CC-06392523,8.737554,6.485159,2.88,73.9,True,False
2025-06-22 09:22:12,CC-07164256,12.469166,5.319055,6.56,57.5,False,False
2024-11-14 23:41:32,CC-01769608,8.615101,4.600634,1.41,76.9,False,True
2024-12-19 01:51:02,CC-06717524,6.532962,3.2941,4.99,59.5,False,False
2025-05-18 08:28:16,CC-02698527,12.16716,8.440872,1.87,71.2,False,True
2025-04-18 01:48:47,CC-07584077,6.399032,3.321448,4.77,58.5,False,False
2024-11-18 20:10:26,CC-02263590,8.904079,7.558728,6.15,68.2,False,False
2024-10-13 08:21:15,CC-07449991,7.896537,5.762497,4.86,75.1,False,False
2025-05-24 09:17:55,CC-06074153,5.0815,7.072639,1.46,74.9,False,True
2025-07-25 04:06:32,CC-07682677,7.504002,4.038169,5.46,42.2,False,False
2025-10-05 14:51:57,CC-05844753,12.108556,8.518732,5.48,68.7,False,False
2024-10-30 02:33:11,CC-02676401,6.59624,3.306008,5.29,49.3,False,False
2024-11-28 02:42:09,CC-02704578,5.019045,7.14237,3.25,37.9,False,False
2025-02-05 17:44:41,CC-05283650,7.453756,3.848959,4.82,42.0,False,False
2024-12-22 14:40:01,CC-04428510,7.535036,3.915901,2.9,58.5,False,False
2025-07-03 16:11:27,CC-06185282,5.139996,11.941359,3.82,85.4,False,False
2024-12-22 09:55:04,CC-00360535,8.956121,7.343778,4.83,57.0,False,False
2024-12-24 11:12:19,CC-04120319,9.147745,7.236838,4.59,59.2,False,False
2025-05-06 05:14:05,CC-03865166,8.743155,11.060422,5.18,70.2,False,False
2025-01-09 15:45:00,CC-05684646,11.041939,11.098053,5.71,76.2,False,False
2025-03-13 00:18:19,CC-04456808,5.46505,8.211145,4.91,79.0,False,False
2025-07-26 12:01:33,CC-07592233,8.852213,7.197726,5.98,68.0,False,False
2025-06-09 07:56:15,CC-07449690,12.994362,6.454863,6.14,63.3,False,False
2024-12-03 05:51:10,CC-01618072,6.665262,3.4864,1.85,73.5,False,True
2025-10-10 11:15:45,CC-00840725,6.361561,3.36359,2.95,41.8,False,False
2025-01-03 03:55:06,CC-05742860,11.609969,8.708941,5.74,46.0,False,False
2025-08-18 14:47:43,CC-05215130,9.075135,7.560479,5.89,71.7,False,False
2025-07-29 20:33:15,CC-03612069,11.946631,8.454174,4.54,70.2,False,False
2025-01-19 19:03:19,CC-03814809,6.520274,3.50541,3.47,75.8,False,False
2025-03-13 11:44:36,CC-01691442,5.052291,6.962099,6.23,85.4,False,False
2024-10-21 07:48:12,CC-04757863,9.151825,7.484704,4.88,65.1,False,False
2025-01-11 08:42:43,CC-07883768,6.574144,3.405034,4.03,65.1,False,False
2025-09-12 02:29:12,CC-04907220,9.183989,7.225458,6.03,55.6,False,False
2024-11-04 13:20:30,CC-00038562,6.608454,3.385301,4.61,76.3,False,False
2025-02-21 01:32:21,CC-07578980,7.474599,4.050778,5.35,55.4,True,False
2025-04-03 21:01:34,CC-02224659,13.796176,14.582338,4.44,72.2,False,False
2025-07-08 01:20:36,CC-05743553,7.522089,3.985134,7.63,66.1,False,False
2025-09-14 00:26:16,CC-07335739,6.607787,3.335346,4.72,74.0,True,False
2025-03-04 15:33:04,CC-05772088,6.382894,3.174523,6.87,61.6,False,False
2025-01-11 06:28:05,CC-07904739,7.546731,3.960937,3.07,74.9,False,False
2025-04-12 10:20:54,CC-04565622,7.382618,3.809471,5.52,72.4,False,False
2024-10-25 09:47:24,CC-00107175,9.040143,7.197171,6.31,80.0,False,False
2025-03-17 16:02:30,CC-05384329,7.494974,3.801654,5.8,66.4,False,False
2025-03-02 15:09:47,CC-06050464,8.930011,7.425561,4.82,78.9,False,False
2025-02-24 12:10:54,CC-03199360,9.052514,7.24876,3.89,67.0,False,False
2025-06-02 17:15:44,CC-06144260,6.5079,3.553698,6.33,83.8,False,False
2025-09-22 19:26:48,CC-02950459,6.373713,3.318618,3.67,67.6,False,False
2025-07-07 17:31:25,CC-03282570,11.381977,7.201944,5.26,49.2,False,False
2025-03-13 09:49:27,CC-02976797,9.160152,7.583845,6.36,70.8,False,False
2025-04-23 06:53:29,CC-05049181,4.979883,7.14873,5.14,61.8,False,False
2024-11-02 08:53:16,CC-08270316,4.649185,14.195522,6.06,77.4,False,False
2025-03-04 08:22:25,CC-02991407,6.609495,3.282846,5.59,62.9,False,False
2025-04-19 02:44:44,CC-05651530,11.956612,8.611623,5.54,55.1,False,False
2025-01-10 00:41:18,CC-03146384,7.347594,4.110139,4.42,70.5,False,False
2024-12-28 00:02:09,CC-02189633,9.644446,9.41594,3.83,59.2,False,False
2025-06-12 21:33:19,CC-02061173,6.684927,3.3314,2.24,46.1,False,False
2025-02-15 16:05:24,CC-05487002,9.134977,7.258237,4.1,77.1,False,False
2025-03-31 17:39:26,CC-06835580,6.558718,3.461498,4.82,75.1,False,False
2025-03-25 20:43:14,CC-08993765,12.110959,8.428074,3.39,78.6,False,False
2025-02-21 18:58:06,CC-08616309,6.395648,3.372273,4.57,81.2,False,False
2024-11-22 00:52:39,CC-08219690,4.758852,6.991754,2.84,76.6,False,False
2025-01-05 12:09:01,CC-05869627,4.763174,6.93691,5.0,53.0,False,False
2025-04-02 11:12:52,CC-03693657,8.987658,7.42039,4.77,66.1,False,False
2025-03-14 06:33:52,CC-03780154,4.890769,7.009508,4.53,62.5,False,False
2025-07-18 03:26:43,CC-04824007,9.147648,7.26497,3.47,74.3,False,False
2025-06-24 12:40:32,CC-02009900,13.069398,2.897222,4.28,55.9,False,False
2025-04-23 10:26:35,CC-02438078,12.063286,8.429195,3.37,85.2,False,False
2025-01-01 07:04:11,CC-07891693,13.535332,11.1941,4.29,64.1,False,False
2025-08-23 17:01:42,CC-00387010,7.605644,3.965263,3.92,58.3,False,False
2024-10-24 09:13:33,CC-02653050,7.09842,14.087608,3.81,75.4,False,False
2025-07-13 08:07:25,CC-00116630,4.930058,6.926343,5.48,71.2,False,False
2024-10-15 22:28:35,CC-02538998,7.564444,3.978491,7.21,73.1,False,False
2025-09-06 02:53:28,CC-08510576,6.681739,3.597422,4.54,68.3,False,False
2024-11-15 17:31:03,CC-03967561,6.067345,14.174832,7.42,74.5,False,False
2025-03-11 18:57:17,CC-00373776,9.07998,7.237323,6.38,83.6,False,False
2025-01-03 05:46:26,CC-00521848,10.702186,7.899798,5.8,82.3,False,False
2025-04-12 18:30:19,CC-08645894,6.44413,3.469826,5.74,71.2,False,False
2025-04-05 10:31:22,CC-00837923,5.870772,3.097684,3.86,70.3,False,False
2025-10-11 21:17:35,CC-07340190,7.193442,9.016396,4.64,59.2,False,False
2024-12-15 22:20:36,CC-01678296,4.808398,8.853983,4.81,78.3,False,False
2025-09-17 10:58:47,CC-00209133,5.073261,7.102518,2.2,47.2,False,False
2024-12-16 12:45:57,CC-02419357,12.358241,6.732109,3.03,57.4,False,False
2025-09-03 14:03:39,CC-07633164,7.373536,3.931391,5.31,59.4,False,False
2025-09-03 00:11:36,CC-06442874,8.897146,7.402519,4.06,45.8,False,False
2025-06-21 15:01:47,CC-08963474,9.030854,7.19288,3.82,63.9,False,False
2024-10-31 00:47:40,CC-04583784,6.450142,3.388221,5.22,63.4,False,False
2025-06-18 21:48:17,CC-03548655,5.398794,13.182812,5.28,53.3,False,False
2025-02-22 22:14:48,CC-04936103,8.736966,13.718693,8.47,68.5,False,True
2025-02-06 11:02:43,CC-07979376,7.604275,3.920976,7.79,74.8,False,False
2025-01-17 14:16:48,CC-00804093,12.073528,8.384055,3.66,76.9,False,False
2025-01-08 02:46:34,CC-00213752,5.023275,7.119557,2.58,54.3,False,False
2025-05-10 16:46:51,CC-01872182,6.512076,3.313727,6.88,72.8,False,False
2024-11-02 16:20:12,CC-01562929,11.87906,8.624587,5.29,72.7,False,False
2025-01-14 11:36:52,CC-06573283,4.85253,7.090985,5.23,79.9,False,False
2025-03-20 00:14:05,CC-07474431,12.096983,8.638017,5.73,42.8,False,False
2025-06-10 09:15:23,CC-05130347,12.005111,8.53596,3.17,55.1,False,False
2025-04-28 15:37:00,CC-07093713,6.523484,3.221716,7.19,64.3,False,False
2025-06-05 13:49:41,CC-05970668,8.038562,11.879253,4.11,28.2,False,False
2025-03-27 17:10:20,CC-05534697,9.004635,7.440778,4.72,60.2,False,False
2025-10-09 21:31:22,CC-04294530,5.401346,11.359473,2.95,70.8,False,False
2025-07-05 14:09:16,CC-04869359,11.923639,11.260776,4.74,78.9,False,False
2025-07-17 02:32:35,CC-06976281,9.015529,7.570596,5.1,67.5,False,False
2025-06-13 03:43:48,CC-07997378,11.938205,8.627492,5.34,80.7,False,False
2025-04-17 13:21:18,CC-07739271,4.717942,6.986402,6.08,74.4,False,False
2025-09-29 21:22:37,CC-08788788,6.36698,3.441842,5.2,55.0,False,False
2025-06-10 19:11:33,CC-06047246,8.920585,7.363398,4.42,47.4,False,False
2025-06-11 07:40:13,CC-00149183,9.130395,7.175101,3.53,59.1,False,False
2025-07-17 23:15:16,CC-01519693,7.351566,4.002535,6.08,60.5,False,False
2025-03-06 23:43:51,CC-00898826,6.419111,3.262534,6.06,75.7,False,False
2024-12-24 16:10:47,CC-02586808,13.316215,10.868024,4.24,73.4,False,False
2025-09-16 16:38:21,CC-00164696,6.782907,8.941998,5.85,71.1,False,False
2025-08-26 01:40:47,CC-03432926,8.968268,5.651275,5.59,75.9,False,False
2025-04-19 11:52:07,CC-02404311,9.028374,7.590925,6.58,67.2,False,False
2024-11-16 04:17:57,CC-04596882,12.000055,8.560607,4.41,72.0,False,False
2025-02-13 09:07:06,CC-08196346,4.824584,7.116846,4.9,53.5,False,False
2025-07-23 22:41:33,CC-05312137,9.169919,7.476721,3.37,65.6,False,False
2025-09-15 05:48:33,CC-02219769,4.728719,6.926569,6.74,72.6,False,False
2024-12-08 03:52:05,CC-02249755,7.332674,4.103775,3.99,60.7,False,False
2024-10-27 02:53:08,CC-04478433,7.548719,3.840938,4.27,62.3,False,False
2025-02-27 18:04:52,CC-05307411,9.044153,7.27024,5.53,57.7,False,False
2024-12-21 02:50:43,CC-08726422,8.987719,7.203006,4.96,74.2,False,False
2024-11-25 05:23:17,CC-00142735,6.615155,3.261327,7.7,56.4,False,False
2024-11-01 11:12:54,CC-01982160,7.511766,4.084687,6.39,62.6,False,False
2025-03-17 20:35:06,CC-08007284,12.1477,8.431396,6.9,55.5,False,False
2025-02-22 13:27:43,CC-07923065,7.359218,3.993397,7.26,47.5,False,False
2025-08-31 23:17:52,CC-08893409,4.858398,6.911599,3.93,56.8,False,False
2024-12-11 17:12:21,CC-00079811,7.349258,3.963464,5.01,68.4,False,False
2025-06-26 04:38:10,CC-00090080,12.15144,8.53557,7.74,67.9,False,False
2024-10-28 03:53:40,CC-05181159,12.184259,8.455274,6.79,78.1,False,False
2025-03-05 04:19:50,CC-01643725,6.437741,3.218348,6.08,72.2,False,False
2024-12-20 04:35:57,CC-07909602,7.570545,3.815903,4.38,82.6,False,False
2025-08-17 04:04:08,CC-03571655,4.722184,7.182998,7.26,72.6,False,False
2025-06-23 03:20:50,CC-00304978,6.81507,6.253428,3.5,42.0,False,False
2025-08-25 12:06:25,CC-05948111,5.715681,14.59817,9.43,52.4,False,True
2025-01-23 06:24:02,CC-06219213,7.462267,3.930325,1.15,53.4,False,True
2025-03-03 21:09:38,CC-05922941,7.433569,3.962118,3.17,64.8,False,False
2025-04-17 17:58:09,CC-06667854,4.850684,7.018929,5.26,82.1,False,False
2025-08-14 13:39:05,CC-02848508,4.944347,7.174204,3.74,45.7,False,False
2025-08-08 21:19:49,CC-00577811,6.595547,13.839528,5.6,60.4,False,False
2024-12-01 02:39:50,CC-06875763,11.91222,8.455787,8.43,74.8,False,True
2024-10-18 12:37:51,CC-06098520,8.938386,7.288838,4.28,65.4,True,False
2024-10-20 16:16:30,CC-06515803,12.087717,8.6374,4.47,67.5,False,False
2025-02-01 20:36:40,CC-02943973,7.601724,3.986107,4.56,66.0,False,False
2025-02-19 07:27:42,CC-06987200,6.472864,3.393977,3.38,63.2,False,False
2025-06-06 05:02:38,CC-01228235,9.021895,7.529635,2.14,51.3,False,False
2025-07-09 23:36:03,CC-04055439,6.457541,3.546778,3.51,51.2,False,False
2024-10-24 07:32:22,CC-02515617,6.514274,3.549335,1.3,55.6,False,True
2025-04-12 15:05:20,CC-05031144,9.145088,7.525173,4.88,51.5,False,False
2024-12-04 09:09:45,CC-03240314,5.114907,7.111594,5.68,66.1,False,False
2024-11-04 20:30:23,CC-04041672,12.028453,8.500052,1.97,59.5,False,True
2025-04-20 22:33:11,CC-00479758,8.824808,3.191411,3.35,59.9,False,False
2025-07-12 05:21:41,CC-00467396,6.528022,3.326857,5.5,28.6,False,False
2025-07-15 17:02:56,CC-02517923,11.670689,9.861955,4.86,63.9,False,False
2025-03-12 13:11:10,CC-05345504,13.112538,4.636446,1.69,55.6,False,True
2024-12-14 08:27:26,CC-00886133,5.98471,7.581157,4.2,65.9,False,False
2025-01-06 18:18:47,CC-06951830,6.628774,3.257691,4.88,59.1,False,False
2025-09-05 03:39:13,CC-02967734,7.393271,3.958787,5.51,62.9,False,False
2025-07-10 23:09:24,CC-08919378,12.090937,8.686552,4.81,68.8,False,False
2025-08-18 04:12:57,CC-05186675,7.540752,3.967387,7.61,51.8,False,False
2024-11-29 11:33:20,CC-05229278,6.660056,3.580729,3.22,68.2,False,False
2025-04-13 06:48:07,CC-07701613,7.480293,4.086806,3.51,61.9,False,False
2024-11-20 02:26:30,CC-06228463,9.248333,4.476112,7.6,69.7,False,False
2025-09-05 05:46:13,CC-04794919,7.46992,3.889702,6.83,56.1,False,False
2024-11-17 14:48:08,CC-00673722,4.894542,7.077183,4.83,68.6,False,False
2025-03-02 08:25:28,CC-02710601,8.915862,7.394017,4.25,70.4,False,False
2025-04-07 18:27:39,CC-01302577,5.858631,9.746522,1.57,73.7,False,True
2025-08-10 05:54:51,CC-03567997,7.689904,5.409975,3.66,74.5,False,False
2025-02-07 21:23:23,CC-02820346,12.006477,8.498136,4.49,97.5,False,False
2025-01-08 10:23:47,CC-05393875,12.012771,8.395994,5.65,66.7,False,False
2025-05-07 16:49:43,CC-08347029,12.495664,7.056829,4.66,56.3,False,False
2025-02-15 08:09:20,CC-08974838,9.574845,5.495365,5.74,61.5,False,False
2025-03-04 02:54:34,CC-00314793,8.909915,7.219128,4.69,75.1,False,False
2025-06-12 23:43:15,CC-07571363,7.387587,3.992683,5.36,73.6,False,False
2025-08-31 13:39:50,CC-08902094,7.483693,4.064264,3.38,33.6,False,False
2025-01-09 05:15:07,CC-08613849,9.040201,7.188897,4.2,71.9,False,False
2025-10-01 10:11:36,CC-08231880,7.269723,3.895433,2.87,74.7,False,False
2025-06-15 20:19:10,CC-08297526,5.102487,7.176656,4.68,67.4,False,False
2025-10-03 10:27:23,CC-02762974,8.188108,14.685881,7.94,76.0,False,False
2024-10-29 22:31:59,CC-08098396,11.442365,12.308187,3.27,68.8,False,False
2025-06-09 17:36:58,CC-03247048,12.146408,8.447846,4.32,52.5,False,False
2025-08-10 04:40:23,CC-06375372,9.154943,7.581939,6.93,68.6,False,False
2025-04-23 23:35:05,CC-02424522,8.973602,7.548459,3.1,61.6,False,False
2025-02-18 21:20:59,CC-08974052,8.928632,4.091382,6.56,60.0,False,False
2025-08-23 03:07:16,CC-03846790,9.005492,7.549209,4.82,71.4,False,False
2025-05-29 03:06:10,CC-06174529,4.987392,6.936464,6.81,73.6,False,False
2025-03-25 07:53:38,CC-05660397,8.975161,7.298644,8.77,62.6,False,True
2024-10-30 09:43:30,CC-00718292,7.290787,3.861718,3.98,84.5,False,False
2025-08-14 06:36:31,CC-06200582,9.145597,7.443599,6.49,48.3,False,False
2025-03-03 12:57:33,CC-03573719,6.563789,3.423069,5.57,66.9,False,False
2025-07-14 21:52:45,CC-03937157,9.124725,7.514145,5.86,49.0,False,False
2025-01-27 10:21:32,CC-03844247,7.299908,12.611168,4.82,61.3,False,False
2025-02-25 17:13:29,CC-08138103,9.169367,7.193338,3.87,95.0,False,False
2025-06-05 00:29:22,CC-07182402,5.009931,9.532433,6.48,61.5,False,False
2025-05-02 17:05:13,CC-08013628,4.730602,7.13754,5.52,77.7,False,False
2025-01-09 05:44:50,CC-04224753,8.955287,7.251579,5.06,67.7,False,False
2025-02-16 10:30:48,CC-06686590,6.331032,3.545699,3.74,68.7,False,False
2024-11-29 22:28:37,CC-02766432,8.108043,13.686636,6.81,55.8,False,False
2025-07-20 22:08:50,CC-00474921,7.457114,3.822438,5.17,66.7,False,False
2025-04-04 09:58:54,CC-07468553,7.323584,4.023591,5.73,55.9,False,False
2024-11-14 09:35:23,CC-01900098,7.449238,3.836121,2.71,74.8,False,False
2025-02-09 08:02:36,CC-06793130,8.956943,7.619427,5.11,81.6,False,False
2025-09-10 05:06:47,CC-07800827,6.565431,3.304039,5.24,74.7,False,False
2025-06-22 20:27:18,CC-03194281,7.436252,3.940619,2.99,82.8,False,False
2024-11-19 13:34:25,CC-02074843,4.365805,3.300872,3.54,77.0,False,False
2024-12-19 12:48:19,CC-05267665,4.488226,5.830944,3.25,70.5,False,False
2024-11-24 12:20:59,CC-03740539,12.102794,8.472391,2.72,68.7,False,False
2025-08-17 22:45:00,CC-02184306,9.00467,7.521957,5.75,50.5,False,False
2025-07-04 10:38:39,CC-02307343,6.595816,3.241519,4.35,66.4,False,False
2024-11-05 22:29:45,CC-00826417,5.086491,7.022742,7.14,69.7,False,False
2024-12-18 04:37:35,CC-06187237,7.483166,2.93645,3.46,66.4,False,False
2025-04-12 14:21:49,CC-05956771,10.989017,13.195899,4.6,69.5,False,False
2024-12-16 13:56:35,CC-00718173,7.374895,4.058588,5.28,84.1,False,False
2025-09-02 15:35:28,CC-03303916,4.954816,7.108973,5.09,69.3,False,False
2024-11-29 18:00:03,CC-08928370,5.359066,9.550598,5.9,40.3,False,False
2025-06-06 04:54:14,CC-00173223,7.327671,3.988497,5.22,54.3,False,False
2025-02-20 09:08:55,CC-05999357,12.125722,8.480867,5.36,54.8,False,False
2025-07-14 15:55:25,CC-03828666,6.492918,3.392385,2.06,61.7,False,False
2025-01-12 16:38:24,CC-06436133,6.433656,3.282152,3.61,58.8,False,False
2024-11-26 08:19:16,CC-04686817,7.489769,3.860982,7.17,61.4,False,False
2024-10-14 13:30:14,CC-03063064,6.471798,3.528369,3.66,80.9,False,False
2025-10-12 03:30:59,CC-06548979,4.969251,7.074127,2.22,67.2,False,False
2025-08-19 21:00:44,CC-05512860,11.913463,8.518644,6.37,59.4,False,False
2025-07-23 14:08:06,CC-01642400,6.443227,3.348489,5.27,57.8,False,False
2024-11-29 00:22:35,CC-01129705,9.171635,7.408808,4.09,78.7,False,False
2025-08-07 06:14:52,CC-06976961,4.99357,6.99244,6.97,64.9,False,False
2025-05-18 02:12:00,CC-01525046,7.586748,5.43494,3.41,60.2,False,False
2025-03-23 21:00:41,CC-06805590,7.509855,13.310045,3.06,67.7,False,False
2025-02-09 02:51:35,CC-00516303,6.588439,3.342878,3.21,85.0,False,False
2025-07-08 10:39:33,CC-03734120,8.816962,9.087823,5.93,41.3,False,False
2025-10-08 10:29:01,CC-07709737,7.465482,3.878317,4.29,63.5,False,False
2024-12-13 08:10:50,CC-03932570,7.437649,4.081223,3.17,62.5,False,False
2025-08-13 15:12:52,CC-03349420,4.591867,9.081111,3.79,77.0,False,False
2025-06-24 12:13:55,CC-02628827,12.133627,8.709027,4.45,73.8,False,False
2025-02-26 01:43:00,CC-02180367,5.412257,4.068155,5.82,90.1,False,False
2025-04-13 22:08:26,CC-01587943,12.15529,8.675282,2.52,45.0,False,False
2025-07-20 14:27:43,CC-03622179,4.476859,4.817174,0.81,60.5,False,True
2024-10-19 11:15:45,CC-00702284,8.985095,7.552769,4.83,60.6,False,False
2025-05-03 09:03:30,CC-07570088,4.913647,7.179561,8.54,65.5,False,True
2024-10-19 23:07:21,CC-05070031,6.504002,3.390961,3.9,84.9,False,False
2024-12-16 03:33:25,CC-02585491,6.389548,3.452581,3.17,65.3,False,False
2024-12-11 08:56:04,CC-07180005,12.014057,8.670334,7.35,77.5,False,False
2024-12-22 20:53:12,CC-03956989,9.069493,7.537052,2.97,70.8,False,False
2024-11-03 10:45:31,CC-08586640,6.546145,3.437641,3.62,64.2,False,False
2025-04-24 22:13:30,CC-08758149,11.698753,10.243311,3.69,46.2,False,False
2025-08-09 23:05:49,CC-06067122,5.885582,10.965067,5.21,64.3,False,False
2024-11-19 16:03:41,CC-01167154,13.025742,11.987899,4.27,56.4,False,False
2025-07-18 02:20:12,CC-05836715,6.619112,3.226849,3.16,40.9,False,False
2025-09-01 20:05:33,CC-04353653,12.016926,8.436025,1.86,69.1,False,True
2025-09-27 05:25:06,CC-05129646,7.321595,3.868852,3.67,46.3,False,False
2025-01-17 20:24:08,CC-02847603,12.040242,8.507793,5.96,62.5,False,False
2025-07-09 04:35:03,CC-00161026,7.420039,3.96708,5.93,67.2,False,False
2024-11-26 14:08:49,CC-03710994,7.874322,12.074436,7.4,60.2,True,False
2025-02-06 11:53:17,CC-00148363,4.965263,6.894338,3.51,74.2,False,False
2024-11-15 18:30:12,CC-01133355,9.139533,7.232926,9.12,67.5,False,True
2025-03-07 17:49:12,CC-08031465,12.174114,8.437085,3.18,59.3,False,False
2025-08-21 13:11:31,CC-04249135,12.127717,8.556607,5.94,67.6,False,False
2024-10-19 11:05:59,CC-06880719,7.319353,3.985792,2.65,73.7,False,False
2025-05-18 02:58:45,CC-03465573,4.92515,6.992843,4.9,60.6,False,False
2024-12-03 01:07:32,CC-01578846,4.828252,7.152543,9.1,64.9,False,True
2024-12-06 22:33:18,CC-03758113,9.176582,7.291273,3.32,37.9,False,False
2025-06-06 01:29:16,CC-00500475,6.431033,3.548491,3.12,64.1,True,False
2025-03-15 14:56:07,CC-03774933,4.751299,7.107096,2.09,62.3,False,False
2025-03-11 21:08:04,CC-05119276,9.207997,7.483796,5.3,86.5,False,False
2025-05-04 06:34:30,CC-05580907,12.089364,8.401443,4.99,75.5,False,False
2025-02-08 07:39:24,CC-01225488,7.532708,3.934131,7.04,60.4,False,False
2025-07-30 12:20:34,CC-01165029,6.331694,3.525845,4.71,67.2,False,False
2025-01-12 22:12:28,CC-05655578,12.154778,8.657852,4.77,43.8,False,False
2025-01-31 13:21:02,CC-05956019,11.624558,12.380132,5.25,72.8,False,False
2025-08-31 11:46:36,CC-05789267,6.344818,3.51701,5.17,51.3,False,False
2025-06-15 17:09:10,CC-05069455,5.01603,7.064696,4.42,76.8,False,False
2025-08-03 16:41:40,CC-00914544,6.659568,3.550831,3.72,55.7,False,False
2024-12-06 13:34:57,CC-05332138,8.827454,14.619095,6.41,75.0,False,False
2025-06-21 06:49:53,CC-04764473,11.883175,8.551562,5.66,43.0,False,False
2024-11-01 11:40:21,CC-08276374,6.35629,3.267126,5.47,78.3,False,False
2025-06-30 10:46:15,CC-04084536,12.177241,8.591386,4.65,68.4,False,False
2025-03-29 17:21:31,CC-02769083,9.908429,12.621799,5.35,54.8,False,False
2025-01-23 17:26:02,CC-08676412,11.94253,8.47479,4.4,68.9,False,False
2024-11-04 05:25:45,CC-06802765,12.549893,13.11458,2.56,80.6,False,False
2025-06-18 01:20:59,CC-00932602,5.086446,6.948423,5.8,53.0,False,False
2025-06-12 09:45:31,CC-03754641,5.984463,8.008954,8.97,68.5,False,True
2025-01-26 01:26:12,CC-06055851,7.58228,3.911848,6.16,57.4,False,False
2025-04-14 07:12:00,CC-02153931,7.525523,3.815051,4.53,60.3,False,False
2025-06-11 07:26:52,CC-07078067,12.075227,8.596267,7.75,61.0,False,False
2025-09-15 22:12:57,CC-03700876,9.104635,7.347133,6.13,66.1,False,False
2024-12-08 19:33:17,CC-03272395,12.29754,8.287609,3.22,51.1,False,False
2025-06-15 07:35:34,CC-03585413,12.163929,8.611663,5.34,74.0,False,False
2024-12-01 08:07:51,CC-07100057,12.050272,8.62638,6.14,59.6,False,False
2024-12-17 14:29:21,CC-03170733,11.342467,6.941273,4.67,81.5,False,False
2025-05-19 22:48:54,CC-03043938,7.083548,10.4552,5.95,59.1,False,False
2025-02-25 08:45:22,CC-01446951,9.178623,7.269631,3.77,75.0,False,False
2025-05-02 22:12:16,CC-03198271,9.010703,7.604036,4.35,57.1,False,False
2025-05-29 10:44:13,CC-06290408,12.979104,6.718772,5.88,60.8,False,False
2025-03-22 04:04:38,CC-06282930,9.100848,7.521684,5.15,58.3,False,False
2025-04-27 06:29:03,CC-05996686,12.066306,8.64781,1.99,63.1,False,True
2025-04-27 19:57:54,CC-08008613,4.791832,7.102168,9.1,73.3,False,True
2025-07-12 09:35:18,CC-03159981,6.519347,3.577231,7.25,68.4,True,False
2025-05-10 04:08:35,CC-01346440,7.469143,4.057032,6.2,53.2,False,False
2025-01-25 13:13:12,CC-08142498,8.764689,10.37144,1.14,71.2,False,True
2024-11-30 09:29:14,CC-01597891,6.634743,3.522385,6.94,68.7,False,False
2025-05-26 02:40:43,CC-01919549,7.389907,3.943309,7.13,49.1,False,False
2025-05-22 19:15:57,CC-07824542,5.109882,7.022745,6.08,67.7,False,False
2025-08-04 16:28:01,CC-05622787,8.966007,7.547262,4.7,83.0,False,False
2025-02-04 06:41:32,CC-01517412,4.888839,7.989569,7.94,63.7,False,False
2025-04-25 23:21:05,CC-07142981,7.365973,3.9939,4.68,56.3,False,False
2025-03-10 18:57:41,CC-08640368,7.33414,3.889509,3.95,69.1,False,False
2025-07-25 14:04:04,CC-07923367,6.524161,3.481397,4.04,70.8,False,False
2025-03-27 10:10:59,CC-06415518,6.400771,3.437891,8.59,66.1,False,True
2025-06-03 10:55:28,CC-05693790,11.95178,8.573569,6.72,67.4,False,False
2025-06-13 03:56:16,CC-08162953,8.977287,7.56699,6.04,52.0,False,False
2025-06-09 21:28:55,CC-03804650,11.98091,8.652688,5.56,54.1,False,False
2024-12-22 11:34:10,CC-01592336,4.840877,7.131301,4.67,60.7,False,False
2025-09-05 06:57:15,CC-04592011,12.064678,12.334221,5.2,51.6,False,False
2025-02-28 16:58:45,CC-02194872,9.142283,7.513509,4.24,40.9,False,False
2025-01-08 21:27:32,CC-04064776,4.783802,7.155021,6.51,43.0,True,False
2025-10-11 14:54:37,CC-07247169,12.096546,8.488736,2.74,63.6,False,False
2025-04-24 22:28:23,CC-08138773,7.495486,4.056013,4.46,52.9,False,False
2025-04-21 11:47:29,CC-04040839,6.530051,3.367441,3.67,59.4,False,False
